User_ID,Cust_name,Product_ID,Gender,Age Group,Age,Marital_Status,State,Zone,Occupation,Product_Category,Orders,Amount,Status
109067,Anvi Sinha,P4007,Other,56+,18,Married,Tamil Nadu,East,Doctor,Groceries,8,306.41,Delivered
109068,Charvi Bawa,P8193,Female,46-55,48,Married,Tamil Nadu,East,Business,Electronics,2,1742.25,Pending
109069,Samarth Sane,P8882,Other,36-45,46,Single,Maharashtra,West,Business,Clothing,2,4573.33,Delivered
109070,Inaaya  Ramanathan,P8927,Other,46-55,21,Married,Maharashtra,North,Teacher,Electronics,8,3678.65,Delivered
109071,Divyansh Talwar,P8241,Other,56+,30,Single,Delhi,West,Engineer,Groceries,2,3057.04,Pending
109072,Shray Sha,P9300,Other,26-35,60,Single,Karnataka,Central,Student,Clothing,1,4676.19,Cancelled
109073,Nitara Krishnan,P8029,Female,36-45,64,Married,Tamil Nadu,Central,Student,Groceries,8,2481.52,Pending
109074,Jayan Saraf,P4236,Female,26-35,25,Single,Tamil Nadu,East,Teacher,Books,5,2417.87,Cancelled
109075,Heer Mand,P9832,Female,18-25,58,Divorced,Karnataka,West,Teacher,Books,8,4495.57,Cancelled
109076,Kimaya Dey,P8452,Other,36-45,23,Divorced,Maharashtra,South,Engineer,Clothing,3,2008.81,Cancelled
109077,Faiyaz Dhaliwal,P9291,Other,18-25,21,Married,Delhi,West,Student,Groceries,6,4924.22,Pending
109078,Advik Raman,P8089,Other,36-45,19,Single,Maharashtra,East,Doctor,Electronics,3,2300.97,Cancelled
109079,Vanya Sidhu,P3752,Female,46-55,59,Single,Maharashtra,Central,Business,Books,1,794.65,Delivered
109080,Vritika Chauhan,P2572,Male,26-35,18,Married,Karnataka,East,Student,Furniture,2,3569.21,Cancelled
109081,Jivin Shanker,P8840,Other,56+,64,Divorced,Tamil Nadu,West,Doctor,Groceries,6,1043.4,Pending
109082,Ranbir Anne,P9185,Other,56+,31,Divorced,Gujarat,North,Business,Electronics,8,2435.58,Pending
109083,Priyansh Sheth,P6432,Other,18-25,59,Single,Tamil Nadu,Central,Business,Furniture,1,858.23,Delivered
109084,Rania Shetty,P7863,Other,56+,31,Single,Karnataka,North,Student,Groceries,7,3470.89,Cancelled
109085,Hridaan Manda,P6458,Other,36-45,63,Divorced,Gujarat,Central,Engineer,Groceries,8,4268.22,Delivered
109086,Aarav Kapoor,P9518,Male,36-45,42,Single,Tamil Nadu,South,Business,Books,2,3897.88,Delivered
109087,Renee Keer,P9030,Male,26-35,45,Married,Tamil Nadu,West,Teacher,Books,2,1166.25,Delivered
109088,Ryan Khalsa,P8613,Female,18-25,59,Married,Maharashtra,North,Doctor,Furniture,6,4756.59,Delivered
109089,Tara Bansal,P7416,Male,46-55,51,Single,Karnataka,West,Student,Furniture,7,1753.42,Pending
109090,Ryan Mallick,P2677,Other,46-55,27,Divorced,Maharashtra,West,Student,Electronics,8,368.18,Delivered
109091,Eva Mann,P7863,Female,26-35,46,Divorced,Karnataka,North,Business,Clothing,7,2549.06,Delivered
109092,Tanya Butala,P7782,Other,56+,60,Married,Maharashtra,West,Doctor,Furniture,1,527.46,Delivered
109093,Rohan Salvi,P4869,Female,56+,52,Divorced,Delhi,North,Student,Clothing,3,3858.66,Pending
109094,Ehsaan Apte,P8382,Other,26-35,30,Divorced,Gujarat,West,Doctor,Books,9,4158.11,Pending
109095,Shayak Rajan,P6354,Other,26-35,56,Married,Gujarat,South,Doctor,Books,3,2437.17,Pending
109096,Kanav Sharaf,P6707,Other,46-55,41,Divorced,Delhi,West,Student,Electronics,3,2261.56,Pending
109097,Aarna Bali,P7875,Female,56+,20,Divorced,Maharashtra,South,Doctor,Clothing,5,2012.62,Pending
109098,Manjari Sharaf,P4931,Male,36-45,33,Divorced,Tamil Nadu,South,Student,Furniture,2,3636.67,Cancelled
109099,Mehul Krish,P5556,Other,18-25,22,Divorced,Gujarat,Central,Engineer,Books,1,1735.01,Delivered
109100,Vihaan Dhaliwal,P8573,Female,26-35,28,Single,Tamil Nadu,North,Student,Books,2,3704.74,Cancelled
109101,Anahi Mandal,P4699,Female,36-45,59,Married,Gujarat,North,Business,Groceries,4,328.06,Pending
109102,Kabir Dhawan,P4800,Female,36-45,58,Divorced,Gujarat,South,Doctor,Books,5,835.12,Cancelled
109103,Jayesh Choudhury,P2707,Other,26-35,61,Single,Karnataka,North,Engineer,Groceries,8,395.71,Delivered
109104,Devansh Contractor,P8476,Female,26-35,21,Divorced,Delhi,North,Business,Furniture,9,3022.78,Pending
109105,Ritvik Majumdar,P6008,Female,46-55,43,Married,Maharashtra,West,Teacher,Furniture,7,4031.01,Delivered
109106,Hazel Sarma,P4610,Male,46-55,48,Married,Karnataka,West,Engineer,Clothing,9,3788.79,Delivered
109107,Shray Kaur,P5061,Other,26-35,54,Married,Karnataka,Central,Student,Furniture,9,4395.03,Cancelled
109108,Nirvaan Sani,P8131,Female,18-25,41,Divorced,Maharashtra,Central,Engineer,Electronics,5,787.89,Pending
109109,Taimur Hans,P8295,Other,18-25,39,Single,Karnataka,East,Doctor,Books,1,1285.22,Cancelled
109110,Neysa Kari,P1586,Male,46-55,52,Divorced,Tamil Nadu,West,Engineer,Furniture,3,3660.09,Delivered
109111,Anaya Kumar,P4604,Male,56+,40,Married,Maharashtra,North,Student,Electronics,9,4797.88,Pending
109112,Miraan Karan,P5879,Male,56+,63,Married,Maharashtra,South,Student,Furniture,6,3179.55,Cancelled
109113,Divyansh Bhandari,P8284,Other,26-35,50,Single,Tamil Nadu,South,Doctor,Books,2,1918.13,Cancelled
109114,Prisha Konda,P7221,Other,46-55,45,Divorced,Maharashtra,West,Engineer,Groceries,6,1072.82,Cancelled
109115,Raghav Madan,P9139,Female,46-55,30,Divorced,Maharashtra,Central,Engineer,Clothing,4,2940.72,Delivered
109116,Tanya Mangal,P1151,Male,36-45,52,Divorced,Delhi,East,Teacher,Clothing,5,722.54,Pending
109117,Tiya Soman,P1703,Female,26-35,24,Married,Tamil Nadu,West,Business,Furniture,7,1448.58,Cancelled
109118,Aniruddh Dugal,P1480,Male,26-35,19,Married,Tamil Nadu,South,Business,Electronics,8,688.88,Cancelled
109119,Mahika Venkataraman,P4837,Female,26-35,31,Married,Tamil Nadu,West,Doctor,Furniture,6,468.44,Cancelled
109120,Fateh Ram,P3720,Female,56+,43,Divorced,Tamil Nadu,Central,Doctor,Clothing,8,1257.37,Cancelled
109121,Veer Shukla,P8245,Male,36-45,20,Married,Delhi,Central,Doctor,Books,4,2003.45,Cancelled
109122,Raghav Bobal,P5914,Male,46-55,32,Single,Karnataka,North,Teacher,Clothing,6,2627.49,Delivered
109123,Misha Bir,P8523,Male,56+,40,Single,Tamil Nadu,East,Teacher,Books,4,4094.69,Cancelled
109124,Adah Suresh,P8428,Male,36-45,32,Married,Maharashtra,Central,Engineer,Groceries,4,855.04,Delivered
109125,Pranay Kaul,P1148,Male,36-45,55,Married,Tamil Nadu,South,Doctor,Books,5,1314.09,Pending
109126,Mannat Char,P3879,Female,18-25,47,Single,Karnataka,South,Business,Books,4,3319.65,Delivered
109127,Mohanlal Apte,P2048,Male,56+,51,Divorced,Tamil Nadu,South,Business,Electronics,4,2432.25,Delivered
109128,Kabir Lad,P3423,Female,46-55,31,Single,Delhi,Central,Doctor,Electronics,8,4156.23,Cancelled
109129,Lagan Krishna,P7572,Other,56+,19,Married,Karnataka,Central,Student,Furniture,5,2658.84,Delivered
109130,Azad Babu,P9169,Female,56+,41,Divorced,Gujarat,Central,Teacher,Furniture,9,114.89,Delivered
109131,Sumer Kibe,P7929,Female,46-55,21,Married,Tamil Nadu,West,Teacher,Books,2,3415.89,Delivered
109132,Priyansh Bajwa,P1868,Other,56+,26,Married,Tamil Nadu,East,Business,Furniture,2,4272.06,Delivered
109133,Lakshay Ray,P9217,Female,26-35,45,Single,Maharashtra,West,Student,Electronics,4,1661.97,Delivered
109134,Gokul Biswas,P5395,Male,36-45,38,Single,Gujarat,North,Doctor,Furniture,4,202.7,Delivered
109135,Taimur Sodhi,P2275,Other,26-35,49,Divorced,Delhi,North,Doctor,Groceries,4,1846.62,Pending
109136,Baiju Gaba,P5261,Male,56+,43,Married,Karnataka,North,Doctor,Electronics,3,1625.92,Pending
109137,Vaibhav Bath,P3362,Male,18-25,21,Married,Delhi,North,Student,Books,4,3830.89,Delivered
109138,Samar Gole,P3900,Male,36-45,31,Divorced,Maharashtra,West,Business,Furniture,6,1190.55,Cancelled
109139,Lakshay Datta,P7260,Male,46-55,59,Married,Maharashtra,East,Engineer,Clothing,7,1964.41,Pending
109140,Nishith Bains,P4998,Male,46-55,33,Single,Karnataka,East,Doctor,Furniture,3,1503.71,Cancelled
109141,Anaya Yogi,P2014,Other,18-25,59,Divorced,Karnataka,East,Student,Groceries,9,3343.69,Delivered
109142,Aarav Bandi,P6827,Male,56+,31,Divorced,Delhi,West,Student,Furniture,8,3724.74,Delivered
109143,Navya Sama,P6411,Female,56+,60,Married,Karnataka,North,Student,Groceries,3,3772.5,Pending
109144,Adira Bala,P5401,Male,18-25,46,Single,Tamil Nadu,North,Doctor,Groceries,4,4041.6,Pending
109145,Nitara Sangha,P3481,Other,46-55,20,Single,Delhi,East,Doctor,Groceries,5,145.04,Delivered
109146,Jayant Deshmukh,P8545,Other,26-35,25,Single,Gujarat,East,Business,Groceries,1,158.54,Cancelled
109147,Ishita Hora,P1637,Female,18-25,20,Single,Tamil Nadu,West,Student,Electronics,6,296.53,Pending
109148,Stuvan Mandal,P5095,Other,36-45,29,Married,Maharashtra,East,Engineer,Furniture,8,3577.95,Delivered
109149,Ira Kibe,P1458,Female,56+,62,Married,Tamil Nadu,North,Business,Clothing,8,4480.06,Pending
109150,Indrans Rama,P3815,Male,56+,55,Single,Maharashtra,East,Teacher,Groceries,6,3485.42,Pending
109151,Nitara Raja,P3634,Female,46-55,52,Single,Maharashtra,North,Doctor,Furniture,6,1435.75,Delivered
109152,Miraan Srinivasan,P2051,Other,46-55,63,Single,Tamil Nadu,East,Engineer,Groceries,9,444.22,Cancelled
109153,Vritika Varghese,P7628,Male,18-25,35,Divorced,Gujarat,West,Business,Books,6,2746.34,Cancelled
109154,Anvi Kale,P7554,Female,46-55,56,Single,Gujarat,South,Engineer,Electronics,1,3373.31,Cancelled
109155,Advik Trivedi,P1712,Other,56+,60,Single,Karnataka,West,Teacher,Books,2,2445.88,Delivered
109156,Anahita Sathe,P9433,Other,46-55,48,Divorced,Gujarat,South,Teacher,Groceries,8,1232.58,Delivered
109157,Ehsaan Bhatti,P9252,Other,36-45,51,Married,Maharashtra,North,Teacher,Groceries,7,496.05,Cancelled
109158,Aaryahi Ram,P5588,Female,56+,39,Married,Gujarat,North,Teacher,Clothing,7,561.84,Delivered
109159,Anika Bobal,P6491,Female,26-35,27,Married,Maharashtra,Central,Student,Furniture,9,3007.82,Delivered
109160,Pranay Chakrabarti,P9195,Male,56+,55,Single,Karnataka,North,Engineer,Electronics,1,3998.38,Pending
109161,Ivan Choudhury,P5184,Female,18-25,44,Single,Karnataka,North,Teacher,Books,3,868.13,Pending
109162,Prisha Sarna,P1132,Other,56+,44,Divorced,Maharashtra,Central,Student,Furniture,8,3517.01,Cancelled
109163,Veer Sheth,P2978,Female,46-55,28,Married,Maharashtra,West,Business,Groceries,4,644.69,Pending
109164,Divyansh Dara,P8431,Other,36-45,35,Divorced,Karnataka,West,Business,Furniture,9,3917.01,Pending
109165,Mamooty Kannan,P3624,Other,36-45,40,Divorced,Karnataka,North,Engineer,Books,7,4845.4,Delivered
109166,Heer Warrior,P4842,Female,18-25,54,Single,Tamil Nadu,North,Teacher,Books,3,468.36,Pending
109167,Tejas Hayer,P4154,Other,26-35,34,Divorced,Gujarat,West,Teacher,Furniture,3,4098.63,Delivered
109168,Anahita Khalsa,P7872,Female,18-25,41,Married,Delhi,East,Student,Books,9,3683.29,Delivered
109169,Ranbir Kashyap,P3989,Female,56+,39,Single,Gujarat,South,Doctor,Books,1,2980.89,Delivered
109170,Nehmat Sachdeva,P8332,Female,46-55,58,Married,Gujarat,North,Business,Clothing,5,4060.39,Cancelled
109171,Chirag Manda,P1035,Female,46-55,43,Married,Karnataka,Central,Doctor,Electronics,3,3263.57,Cancelled
109172,Krish Cheema,P6764,Male,36-45,40,Single,Tamil Nadu,South,Engineer,Clothing,5,1197.18,Cancelled
109173,Aarna Tara,P3439,Other,26-35,49,Single,Delhi,East,Engineer,Electronics,7,4835.07,Pending
109174,Lagan Mahal,P3830,Other,46-55,52,Married,Maharashtra,North,Doctor,Clothing,5,4688.74,Pending
109175,Ritvik Lad,P7082,Female,26-35,25,Married,Tamil Nadu,East,Business,Furniture,4,1050.92,Pending
109176,Lakshit Kant,P4959,Other,46-55,59,Divorced,Maharashtra,East,Student,Groceries,1,549.67,Pending
109177,Jivika Datta,P6690,Male,36-45,63,Married,Gujarat,West,Doctor,Books,9,712.36,Delivered
109178,Alisha Saha,P7604,Female,18-25,23,Married,Karnataka,Central,Business,Clothing,9,108.12,Delivered
109179,Gatik Gokhale,P9663,Male,56+,57,Single,Gujarat,East,Business,Furniture,4,3697.95,Delivered
109180,Neelofar Dewan,P4065,Male,56+,56,Divorced,Maharashtra,Central,Student,Electronics,4,1027.9,Cancelled
109181,Suhana Vyas,P7710,Female,36-45,52,Single,Tamil Nadu,North,Business,Books,9,880.01,Delivered
109182,Umang Madan,P9125,Male,18-25,52,Divorced,Delhi,West,Teacher,Furniture,9,147.13,Pending
109183,Nitara Suresh,P2577,Other,56+,40,Single,Delhi,West,Business,Clothing,7,1651.68,Pending
109184,Nakul Gokhale,P9110,Male,56+,57,Single,Maharashtra,South,Engineer,Electronics,6,4430.38,Cancelled
109185,Ira Sawhney,P4011,Male,46-55,20,Single,Karnataka,East,Business,Electronics,8,3148.93,Delivered
109186,Mishti Dhaliwal,P7014,Female,18-25,52,Single,Tamil Nadu,East,Doctor,Groceries,9,4429.21,Cancelled
109187,Aniruddh Rege,P1788,Female,18-25,24,Single,Maharashtra,Central,Business,Groceries,6,142.32,Delivered
109188,Kabir Kala,P4966,Male,18-25,40,Divorced,Tamil Nadu,West,Student,Electronics,9,1686.17,Pending
109189,Kiara Kibe,P3587,Other,56+,27,Single,Tamil Nadu,East,Business,Books,5,675.86,Pending
109190,Hiran Rao,P9553,Male,46-55,25,Divorced,Maharashtra,Central,Teacher,Books,9,3299.32,Pending
109191,Zain Kaul,P5279,Female,26-35,31,Divorced,Maharashtra,South,Business,Clothing,1,2039.95,Pending
109192,Vardaniya Khatri,P9772,Other,18-25,47,Married,Gujarat,South,Doctor,Books,5,1152.8,Cancelled
109193,Miraya Gill,P4919,Female,46-55,29,Divorced,Delhi,Central,Teacher,Clothing,7,2502.17,Pending
109194,Jivika Mani,P9486,Other,36-45,33,Single,Delhi,East,Business,Groceries,9,101.66,Pending
109195,Damini Khosla,P4696,Male,36-45,57,Single,Maharashtra,North,Business,Groceries,6,2309.99,Delivered
109196,Miraya Batra,P4883,Female,46-55,27,Single,Delhi,North,Doctor,Electronics,8,365.68,Delivered
109197,Ahana  Dash,P9682,Male,36-45,42,Single,Tamil Nadu,East,Business,Electronics,7,545.09,Delivered
109198,Bhavin De,P7620,Female,56+,48,Single,Maharashtra,West,Engineer,Electronics,6,480.43,Delivered
109199,Veer Sampath,P5190,Other,36-45,44,Single,Karnataka,North,Business,Clothing,5,4655.81,Delivered
109200,Aarna Tandon,P9909,Male,18-25,55,Divorced,Karnataka,Central,Engineer,Groceries,7,1694.91,Delivered
109201,Elakshi Singh,P8264,Other,56+,35,Single,Tamil Nadu,West,Teacher,Clothing,8,4607.1,Cancelled
109202,Bhavin Mandal,P8272,Female,36-45,44,Married,Gujarat,North,Engineer,Furniture,6,843.06,Cancelled
109203,Nakul Ratta,P5056,Other,46-55,32,Divorced,Maharashtra,South,Teacher,Groceries,2,4928.84,Pending
109204,Indranil Chhabra,P8086,Female,18-25,41,Divorced,Tamil Nadu,Central,Doctor,Books,5,889.82,Pending
109205,Drishya Ram,P2722,Male,46-55,57,Divorced,Tamil Nadu,South,Business,Clothing,5,186.89,Pending
109206,Drishya Bhasin,P4208,Male,36-45,53,Divorced,Delhi,North,Doctor,Books,9,4557.85,Pending
109207,Elakshi Buch,P4581,Male,46-55,61,Married,Maharashtra,Central,Business,Clothing,3,2365.56,Pending
109208,Sahil Edwin,P5866,Male,36-45,18,Married,Maharashtra,South,Student,Groceries,8,906.17,Delivered
109209,Chirag Gola,P8290,Male,46-55,61,Married,Maharashtra,East,Business,Books,2,242.42,Delivered
109210,Sara Ben,P8336,Female,26-35,20,Married,Gujarat,West,Doctor,Furniture,6,4447.89,Delivered
109211,Arnav Dhar,P1028,Male,18-25,55,Divorced,Tamil Nadu,South,Student,Clothing,1,4395.48,Pending
109212,Fateh Dyal,P8682,Other,26-35,41,Divorced,Tamil Nadu,North,Engineer,Furniture,8,2907.33,Cancelled
109213,Aaryahi Korpal,P5156,Female,36-45,58,Single,Tamil Nadu,Central,Student,Books,1,2500.18,Pending
109214,Eva Mahajan,P4613,Other,46-55,62,Divorced,Maharashtra,North,Student,Furniture,1,1636.33,Pending
109215,Amani Vyas,P3994,Male,56+,52,Single,Karnataka,North,Engineer,Electronics,5,486.77,Cancelled
109216,Sana Devan,P9014,Other,46-55,41,Married,Karnataka,West,Business,Electronics,1,4528.24,Delivered
109217,Divit Karpe,P5983,Male,18-25,34,Divorced,Delhi,Central,Business,Clothing,9,2502.03,Delivered
109218,Nayantara Chauhan,P3665,Male,18-25,63,Divorced,Maharashtra,East,Business,Groceries,1,1198.47,Cancelled
109219,Keya Ganesan,P2746,Other,46-55,56,Married,Gujarat,East,Teacher,Clothing,4,2483.7,Delivered
109220,Piya Brar,P6802,Other,56+,64,Divorced,Gujarat,Central,Teacher,Furniture,7,1676.58,Pending
109221,Badal Sathe,P5737,Female,46-55,22,Married,Maharashtra,East,Doctor,Electronics,9,4884.3,Delivered
109222,Gokul Swaminathan,P7581,Female,18-25,32,Single,Maharashtra,East,Doctor,Books,1,4573.7,Cancelled
109223,Nitya Manne,P6629,Female,26-35,18,Divorced,Gujarat,West,Doctor,Groceries,6,2644.35,Delivered
109224,Tushar Wali,P1921,Female,36-45,55,Married,Karnataka,North,Student,Furniture,9,3585.81,Delivered
109225,Inaaya  Kohli,P7570,Other,26-35,48,Single,Delhi,East,Engineer,Clothing,8,4989.17,Cancelled
109226,Rasha Thakur,P8652,Other,18-25,28,Divorced,Delhi,West,Student,Electronics,1,2125.38,Pending
109227,Hunar Sarin,P8278,Male,46-55,36,Single,Delhi,West,Doctor,Electronics,5,3593.26,Cancelled
109228,Divij Uppal,P3131,Other,36-45,32,Married,Gujarat,Central,Student,Clothing,6,3272.89,Cancelled
109229,Riaan Sachdeva,P4679,Other,36-45,32,Divorced,Gujarat,East,Student,Groceries,1,3264.56,Cancelled
109230,Aniruddh Borah,P5472,Male,56+,34,Divorced,Tamil Nadu,Central,Doctor,Clothing,8,4706.73,Cancelled
109231,Drishya Gara,P7046,Other,46-55,49,Divorced,Tamil Nadu,West,Business,Electronics,5,3487.23,Delivered
109232,Aayush Sarkar,P1386,Male,26-35,22,Divorced,Gujarat,Central,Teacher,Furniture,5,2502.57,Delivered
109233,Tanya Rao,P3635,Female,18-25,29,Divorced,Karnataka,East,Teacher,Electronics,7,1420.49,Cancelled
109234,Indranil Chand,P8350,Female,26-35,54,Single,Gujarat,West,Teacher,Electronics,8,3435.85,Delivered
109235,Damini Krish,P2882,Male,26-35,32,Single,Delhi,North,Business,Groceries,7,3035.35,Delivered
109236,Jiya Chowdhury,P9026,Female,56+,35,Divorced,Delhi,Central,Student,Furniture,6,1367.04,Delivered
109237,Nehmat Bhagat,P9068,Other,56+,64,Married,Maharashtra,West,Teacher,Furniture,2,4738.53,Pending
109238,Miraya Ganesh,P7553,Male,18-25,38,Divorced,Maharashtra,Central,Business,Furniture,5,4855.29,Pending
109239,Mishti Kar,P1859,Male,36-45,25,Single,Gujarat,East,Doctor,Books,2,3344.58,Pending
109240,Heer Doctor,P7592,Other,46-55,59,Divorced,Delhi,East,Business,Electronics,3,4199.98,Pending
109241,Adira Bhatnagar,P3897,Other,56+,33,Married,Gujarat,East,Teacher,Groceries,8,1902.04,Delivered
109242,Ehsaan Madan,P4871,Female,36-45,24,Married,Delhi,North,Doctor,Books,3,2722.93,Pending
109243,Jivika Lanka,P5788,Female,46-55,44,Married,Tamil Nadu,South,Doctor,Groceries,1,4709.41,Delivered
109244,Indrans Ram,P7902,Male,26-35,23,Single,Karnataka,South,Doctor,Electronics,4,2461,Cancelled
109245,Charvi Agate,P1837,Female,46-55,32,Single,Karnataka,Central,Doctor,Furniture,3,1105.39,Cancelled
109246,Bhavin Iyer,P2262,Female,36-45,60,Married,Karnataka,East,Business,Groceries,7,2639.48,Delivered
109247,Jayan Rajagopalan,P5698,Male,26-35,21,Married,Gujarat,West,Doctor,Clothing,4,4018.93,Pending
109248,Lakshay Bava,P4191,Male,56+,53,Married,Tamil Nadu,Central,Engineer,Clothing,1,3601.75,Cancelled
109249,Mohanlal Iyengar,P8063,Other,46-55,28,Married,Karnataka,Central,Teacher,Clothing,4,2998.05,Delivered
109250,Ritvik Koshy,P3436,Female,26-35,40,Divorced,Tamil Nadu,East,Teacher,Books,9,4323.36,Pending
109251,Priyansh Anand,P4252,Female,26-35,24,Married,Karnataka,West,Student,Books,5,1545.41,Delivered
109252,Neelofar Bali,P9524,Male,56+,36,Divorced,Maharashtra,Central,Engineer,Books,1,4973.37,Delivered
109253,Ela Subramaniam,P6516,Male,18-25,57,Divorced,Karnataka,West,Student,Groceries,2,833.63,Cancelled
109254,Ahana  Ratta,P2059,Other,56+,35,Divorced,Delhi,East,Student,Groceries,9,1300.24,Delivered
109255,Arnav Mander,P5916,Male,46-55,52,Divorced,Maharashtra,North,Doctor,Groceries,1,940.28,Delivered
109256,Yashvi Mallick,P9900,Male,46-55,28,Divorced,Gujarat,East,Business,Clothing,8,1480.22,Pending
109257,Pihu Lala,P5233,Female,36-45,40,Single,Karnataka,Central,Doctor,Furniture,6,2929.2,Cancelled
109258,Anahita Baral,P9478,Male,46-55,35,Married,Delhi,North,Engineer,Books,2,2239.54,Delivered
109259,Yuvaan Raval,P8670,Other,26-35,48,Divorced,Tamil Nadu,Central,Doctor,Groceries,9,4843.3,Pending
109260,Madhup Iyengar,P2489,Female,18-25,42,Single,Tamil Nadu,South,Business,Groceries,2,364.07,Delivered
109261,Sana Sheth,P7967,Other,36-45,26,Single,Tamil Nadu,South,Student,Electronics,8,1238.67,Delivered
109262,Samarth Wadhwa,P9674,Male,46-55,25,Married,Tamil Nadu,North,Teacher,Electronics,9,1842.44,Delivered
109263,Jayant Joshi,P3241,Male,46-55,21,Single,Maharashtra,North,Doctor,Books,2,440.55,Cancelled
109264,Alisha Deshpande,P8879,Other,26-35,20,Divorced,Karnataka,North,Doctor,Furniture,7,4161.51,Delivered
109265,Renee Agate,P7154,Male,26-35,20,Married,Delhi,Central,Teacher,Books,1,3778.3,Delivered
109266,Ivana Kapadia,P3213,Female,26-35,37,Married,Gujarat,West,Student,Books,1,4361.45,Cancelled
109267,Ishita Randhawa,P6485,Male,56+,19,Divorced,Karnataka,Central,Doctor,Books,8,1826.8,Cancelled
109268,Eva Dada,P3190,Female,46-55,61,Married,Tamil Nadu,Central,Student,Electronics,4,473.52,Delivered
109269,Neelofar Saha,P9598,Female,46-55,59,Divorced,Tamil Nadu,East,Doctor,Electronics,6,1731.66,Delivered
109270,Dharmajan Srinivasan,P6916,Male,56+,34,Divorced,Gujarat,South,Engineer,Electronics,8,2415.04,Delivered
109271,Kiaan Thaman,P2547,Other,56+,35,Single,Delhi,East,Doctor,Groceries,5,2026.22,Delivered
109272,Kaira Dhar,P1941,Male,26-35,55,Single,Delhi,West,Student,Groceries,9,2714.21,Delivered
